AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,SampleRate,Bitrate,BitsPerSample,Duration,Comment,Latitude,Longitude,GlobalScore,Time (PDT)
OFF5,AudioMoth 24F31901603746B3,OFF5/20210812005000.WAV,OFF5,20210812005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 12/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.4V and temperature was 31.0C.,32.87536,117.24863,0.99154222,17.83333333
OFF1,AudioMoth 248D9B0260372005,OFF1/20210822145000.WAV,OFF1,20210822145000.WAV,46080488,384000,6000,16,60,Recorded at 14:50:00 22/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.7V and temperature was 19.6C.,32.8758,117.24739,0.994633436,7.833333333
OFF4,AudioMoth 24E14403603736B1,OFF4/20210813030000.WAV,OFF4,20210813030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 13/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.3V and temperature was 23.3C.,32.87562,117.24959,0.937226772,20.0
OFF6,AudioMoth 24F31901603778F1,OFF6/20210820023000.WAV,OFF6,20210820023000.WAV,46080488,384000,6000,16,60,Recorded at 02:30:00 20/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.0V and temperature was 23.3C.,32.87501,117.24766,0.994063139,19.5
OTH0,AudioMoth 242A260460378286,OTH0/20210817125000.WAV,OTH0,20210817125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 17/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.0V and temperature was 22.5C.,32.87682,117.24833,0.552065492,5.833333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210818134000.WAV,OFF5,20210818134000.WAV,46080488,384000,6000,16,60,Recorded at 13:40:00 18/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 20.9C.,32.87536,117.24863,0.798068881,6.666666667
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210824021000.WAV,OFF3,20210824021000.WAV,46080488,384000,6000,16,60,Recorded at 02:10:00 24/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.4V and temperature was 23.4C.,32.87603,117.24936,0.976962805,19.16666667
OTH1,AudioMoth 242A2604603736FD,OTH1/20210818012000.WAV,OTH1,20210818012000.WAV,46080488,384000,6000,16,60,Recorded at 01:20:00 18/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.0V and temperature was 27.1C.,32.87637,117.24926,0.831507504,18.33333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210823152000.WAV,OFF5,20210823152000.WAV,46080488,384000,6000,16,60,Recorded at 15:20:00 23/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.5V and temperature was 22.3C.,32.87536,117.24863,0.574617088,8.333333333
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210815004000.WAV,OFF3,20210815004000.WAV,46080488,384000,6000,16,60,Recorded at 00:40:00 15/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.2V and temperature was 29.9C.,32.87603,117.24936,0.890206933,17.66666667
OTH1,AudioMoth 242A2604603736FD,OTH1/20210823152000.WAV,OTH1,20210823152000.WAV,46080488,384000,6000,16,60,Recorded at 15:20:00 23/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.4V and temperature was 23.6C.,32.87637,117.24926,0.985560834,8.333333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210820014000.WAV,OFF5,20210820014000.WAV,46080488,384000,6000,16,60,Recorded at 01:40:00 20/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 23.3C.,32.87536,117.24863,0.97934711,18.66666667
OFF7,AudioMoth 24F31901603736FD,OFF7/20210813141000.WAV,OFF7,20210813141000.WAV,46080488,384000,6000,16,60,Recorded at 14:10:00 13/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.4V and temperature was 22.0C.,32.87541,117.24745,0.992395282,7.166666667
OFF6,AudioMoth 24F31901603778F1,OFF6/20210823152000.WAV,OFF6,20210823152000.WAV,46080488,384000,6000,16,60,Recorded at 15:20:00 23/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.5V and temperature was 23.4C.,32.87501,117.24766,0.899716616,8.333333333
OFF0,AudioMoth 242A260460372176,OFF0/20210817024000.WAV,OFF0,20210817024000.WAV,46080488,384000,6000,16,60,Recorded at 02:40:00 17/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.1V and temperature was 24.4C.,32.87618,117.24717,0.994561017,19.66666667
OTH0,AudioMoth 242A260460378286,OTH0/20210820030000.WAV,OTH0,20210820030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 20/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.9V and temperature was 23.3C.,32.87682,117.24833,0.66821444,20.0
OFF4,AudioMoth 24E14403603736B1,OFF4/20210816132000.WAV,OFF4,20210816132000.WAV,46080488,384000,6000,16,60,Recorded at 13:20:00 16/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.1V and temperature was 19.4C.,32.87562,117.24959,0.99426496,6.333333333
OTH0,AudioMoth 242A260460378286,OTH0/20210811145000.WAV,OTH0,20210811145000.WAV,46080488,384000,6000,16,60,Recorded at 14:50:00 11/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.5V and temperature was 26.1C.,32.87682,117.24833,0.990727305,7.833333333
OFF1,AudioMoth 248D9B0260372005,OFF1/20210815125000.WAV,OFF1,20210815125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 15/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.2V and temperature was 20.1C.,32.8758,117.24739,0.86483717,5.833333333
OFF6,AudioMoth 24F31901603778F1,OFF6/20210823162000.WAV,OFF6,20210823162000.WAV,46080488,384000,6000,16,60,Recorded at 16:20:00 23/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.5V and temperature was 26.9C.,32.87501,117.24766,0.975002527,9.333333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210818134000.WAV,OFF5,20210818134000.WAV,46080488,384000,6000,16,60,Recorded at 13:40:00 18/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 20.9C.,32.87536,117.24863,0.798068881,6.666666667
OFF1,AudioMoth 248D9B0260372005,OFF1/20210811022000.WAV,OFF1,20210811022000.WAV,46080488,384000,6000,16,60,Recorded at 02:20:00 11/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.8V and temperature was 23.9C.,32.8758,117.24739,0.993237197,19.33333333
OFF1,AudioMoth 248D9B0260372005,OFF1/20210816151000.WAV,OFF1,20210816151000.WAV,46080488,384000,6000,16,60,Recorded at 15:10:00 16/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.1V and temperature was 25.2C.,32.8758,117.24739,0.820511341,8.166666667
OFF6,AudioMoth 24F31901603778F1,OFF6/20210821005000.WAV,OFF6,20210821005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 21/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.9V and temperature was 27.5C.,32.87501,117.24766,0.9944489,17.83333333
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210815143000.WAV,OFF3,20210815143000.WAV,46080488,384000,6000,16,60,Recorded at 14:30:00 15/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.1V and temperature was 22.3C.,32.87603,117.24936,0.993258297,7.5
OTH1,AudioMoth 242A2604603736FD,OTH1/20210820020000.WAV,OTH1,20210820020000.WAV,46080488,384000,6000,16,60,Recorded at 02:00:00 20/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 24.0C.,32.87637,117.24926,0.992451191,19.0
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210813023000.WAV,OFF3,20210813023000.WAV,46080488,384000,6000,16,60,Recorded at 02:30:00 13/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.3V and temperature was 26.4C.,32.87603,117.24936,0.994475007,19.5
OFF1,AudioMoth 248D9B0260372005,OFF1/20210817131000.WAV,OFF1,20210817131000.WAV,46080488,384000,6000,16,60,Recorded at 13:10:00 17/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.1V and temperature was 20.6C.,32.8758,117.24739,0.992869318,6.166666667
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210823163000.WAV,OFF3,20210823163000.WAV,46080488,384000,6000,16,60,Recorded at 16:30:00 23/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.4V and temperature was 26.9C.,32.87603,117.24936,0.955704689,9.5
OTH0,AudioMoth 242A260460378286,OTH0/20210818023000.WAV,OTH0,20210818023000.WAV,46080488,384000,6000,16,60,Recorded at 02:30:00 18/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.0V and temperature was 24.4C.,32.87682,117.24833,0.944336176,19.5
OFF2,AudioMoth 242A260460373749,OFF2/20210818164000.WAV,OFF2,20210818164000.WAV,46080488,384000,6000,16,60,Recorded at 16:40:00 18/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 25.0C.,32.87634,117.24766,0.548212647,9.666666667
OFF4,AudioMoth 24E14403603736B1,OFF4/20210821143000.WAV,OFF4,20210821143000.WAV,46080488,384000,6000,16,60,Recorded at 14:30:00 21/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.8V and temperature was 19.6C.,32.87562,117.24959,0.977562308,7.5
OFF0,AudioMoth 242A260460372176,OFF0/20210813131000.WAV,OFF0,20210813131000.WAV,46080488,384000,6000,16,60,Recorded at 13:10:00 13/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.4V and temperature was 20.6C.,32.87618,117.24717,0.99195385,6.166666667
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210824011000.WAV,OFF3,20210824011000.WAV,46080488,384000,6000,16,60,Recorded at 01:10:00 24/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.4V and temperature was 27.7C.,32.87603,117.24936,0.993984222,18.16666667
OFF4,AudioMoth 24E14403603736B1,OFF4/20210822022000.WAV,OFF4,20210822022000.WAV,46080488,384000,6000,16,60,Recorded at 02:20:00 22/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.8V and temperature was 22.6C.,32.87562,117.24959,0.992914081,19.33333333
OFF6,AudioMoth 24F31901603778F1,OFF6/20210823022000.WAV,OFF6,20210823022000.WAV,46080488,384000,6000,16,60,Recorded at 02:20:00 23/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.7V and temperature was 22.3C.,32.87501,117.24766,0.994468451,19.33333333
OFF0,AudioMoth 242A260460372176,OFF0/20210812030000.WAV,OFF0,20210812030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 12/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.5V and temperature was 23.9C.,32.87618,117.24717,0.966789246,20.0
OFF6,AudioMoth 24F31901603778F1,OFF6/20210824023000.WAV,OFF6,20210824023000.WAV,46080488,384000,6000,16,60,Recorded at 02:30:00 24/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.5V and temperature was 22.3C.,32.87501,117.24766,0.994539022,19.5
OTH0,AudioMoth 242A260460378286,OTH0/20210823015000.WAV,OTH0,20210823015000.WAV,46080488,384000,6000,16,60,Recorded at 01:50:00 23/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.6V and temperature was 25.8C.,32.87682,117.24833,0.994449139,18.83333333
OTH0,AudioMoth 242A260460378286,OTH0/20210815140000.WAV,OTH0,20210815140000.WAV,46080488,384000,6000,16,60,Recorded at 14:00:00 15/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.1V and temperature was 22.3C.,32.87682,117.24833,0.991916299,7.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210816014000.WAV,OTH1,20210816014000.WAV,46080488,384000,6000,16,60,Recorded at 01:40:00 16/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.1V and temperature was 30.7C.,32.87637,117.24926,0.806759954,18.66666667
OFF7,AudioMoth 24F31901603736FD,OFF7/20210818005000.WAV,OFF7,20210818005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 18/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.1V and temperature was 28.7C.,32.87541,117.24745,0.993774772,17.83333333
OFF4,AudioMoth 24E14403603736B1,OFF4/20210812030000.WAV,OFF4,20210812030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 12/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.4V and temperature was 24.0C.,32.87562,117.24959,0.941900611,20.0
OFF7,AudioMoth 24F31901603736FD,OFF7/20210821133000.WAV,OFF7,20210821133000.WAV,46080488,384000,6000,16,60,Recorded at 13:30:00 21/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.9V and temperature was 19.8C.,32.87541,117.24745,0.993525028,6.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210813143000.WAV,OFF7,20210813143000.WAV,46080488,384000,6000,16,60,Recorded at 14:30:00 13/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.4V and temperature was 23.7C.,32.87541,117.24745,0.993468225,7.5
OFF4,AudioMoth 24E14403603736B1,OFF4/20210813030000.WAV,OFF4,20210813030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 13/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.3V and temperature was 23.3C.,32.87562,117.24959,0.937226772,20.0
OFF5,AudioMoth 24F31901603746B3,OFF5/20210815160000.WAV,OFF5,20210815160000.WAV,46080488,384000,6000,16,60,Recorded at 16:00:00 15/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.1V and temperature was 25.8C.,32.87536,117.24863,0.833224416,9.0
OFF5,AudioMoth 24F31901603746B3,OFF5/20210824004000.WAV,OFF5,20210824004000.WAV,46080488,384000,6000,16,60,Recorded at 00:40:00 24/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.4V and temperature was 31.8C.,32.87536,117.24863,0.988537669,17.66666667
OTH0,AudioMoth 242A260460378286,OTH0/20210824005000.WAV,OTH0,20210824005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 24/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.4V and temperature was 27.5C.,32.87682,117.24833,0.829033852,17.83333333
OFF2,AudioMoth 242A260460373749,OFF2/20210811011000.WAV,OFF2,20210811011000.WAV,46080488,384000,6000,16,60,Recorded at 01:10:00 11/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.8V and temperature was 31.5C.,32.87634,117.24766,0.991680503,18.16666667
OFF1,AudioMoth 248D9B0260372005,OFF1/20210824010000.WAV,OFF1,20210824010000.WAV,46080488,384000,6000,16,60,Recorded at 01:00:00 24/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.5V and temperature was 26.7C.,32.8758,117.24739,0.99451983,18.0
OFF7,AudioMoth 24F31901603736FD,OFF7/20210815022000.WAV,OFF7,20210815022000.WAV,46080488,384000,6000,16,60,Recorded at 02:20:00 15/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.3V and temperature was 23.1C.,32.87541,117.24745,0.97091794,19.33333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210812025000.WAV,OFF5,20210812025000.WAV,46080488,384000,6000,16,60,Recorded at 02:50:00 12/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.4V and temperature was 24.2C.,32.87536,117.24863,0.947202802,19.83333333
OFF7,AudioMoth 24F31901603736FD,OFF7/20210822013000.WAV,OFF7,20210822013000.WAV,46080488,384000,6000,16,60,Recorded at 01:30:00 22/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.9V and temperature was 25.8C.,32.87541,117.24745,0.994066715,18.5
OFF0,AudioMoth 242A260460372176,OFF0/20210812154000.WAV,OFF0,20210812154000.WAV,46080488,384000,6000,16,60,Recorded at 15:40:00 12/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.4V and temperature was 29.3C.,32.87618,117.24717,0.98692143,8.666666667
OFF0,AudioMoth 242A260460372176,OFF0/20210820133000.WAV,OFF0,20210820133000.WAV,46080488,384000,6000,16,60,Recorded at 13:30:00 20/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.9V and temperature was 22.0C.,32.87618,117.24717,0.99392587,6.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210818012000.WAV,OFF7,20210818012000.WAV,46080488,384000,6000,16,60,Recorded at 01:20:00 18/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.1V and temperature was 26.9C.,32.87541,117.24745,0.982927561,18.33333333
OFF2,AudioMoth 242A260460373749,OFF2/20210814153000.WAV,OFF2,20210814153000.WAV,46080488,384000,6000,16,60,Recorded at 15:30:00 14/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.2V and temperature was 24.0C.,32.87634,117.24766,0.992762506,8.5
OFF5,AudioMoth 24F31901603746B3,OFF5/20210817025000.WAV,OFF5,20210817025000.WAV,46080488,384000,6000,16,60,Recorded at 02:50:00 17/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.0V and temperature was 22.9C.,32.87536,117.24863,0.837500393,19.83333333
OTH1,AudioMoth 242A2604603736FD,OTH1/20210819155000.WAV,OTH1,20210819155000.WAV,46080488,384000,6000,16,60,Recorded at 15:50:00 19/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 26.1C.,32.87637,117.24926,0.955790043,8.833333333
OTH0,AudioMoth 242A260460378286,OTH0/20210816161000.WAV,OTH0,20210816161000.WAV,46080488,384000,6000,16,60,Recorded at 16:10:00 16/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.0V and temperature was 26.3C.,32.87682,117.24833,0.994454503,9.166666667
OFF5,AudioMoth 24F31901603746B3,OFF5/20210811030000.WAV,OFF5,20210811030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 11/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.6V and temperature was 22.8C.,32.87536,117.24863,0.988578618,20.0
OFF5,AudioMoth 24F31901603746B3,OFF5/20210819142000.WAV,OFF5,20210819142000.WAV,46080488,384000,6000,16,60,Recorded at 14:20:00 19/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 23.3C.,32.87536,117.24863,0.922238708,7.333333333
OTH0,AudioMoth 242A260460378286,OTH0/20210822154000.WAV,OTH0,20210822154000.WAV,46080488,384000,6000,16,60,Recorded at 15:40:00 22/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.6V and temperature was 22.0C.,32.87682,117.24833,0.99332881,8.666666667
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210820005000.WAV,OFF3,20210820005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 20/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.9V and temperature was 26.9C.,32.87603,117.24936,0.992786229,17.83333333
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210822142000.WAV,OFF3,20210822142000.WAV,46080488,384000,6000,16,60,Recorded at 14:20:00 22/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.6V and temperature was 19.9C.,32.87603,117.24936,0.994476557,7.333333333
OFF4,AudioMoth 24E14403603736B1,OFF4/20210813162000.WAV,OFF4,20210813162000.WAV,46080488,384000,6000,16,60,Recorded at 16:20:00 13/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.3V and temperature was 32.0C.,32.87562,117.24959,0.994307876,9.333333333
OFF0,AudioMoth 242A260460372176,OFF0/20210811030000.WAV,OFF0,20210811030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 11/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.7V and temperature was 22.5C.,32.87618,117.24717,0.629245758,20.0
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210811030000.WAV,OFF3,20210811030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 11/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.6V and temperature was 23.1C.,32.87603,117.24936,0.92397821,20.0
OFF2,AudioMoth 242A260460373749,OFF2/20210813005000.WAV,OFF2,20210813005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 13/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.5V and temperature was 36.4C.,32.87634,117.24766,0.530835986,17.83333333
OFF7,AudioMoth 24F31901603736FD,OFF7/20210816004000.WAV,OFF7,20210816004000.WAV,46080488,384000,6000,16,60,Recorded at 00:40:00 16/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.3V and temperature was 30.1C.,32.87541,117.24745,0.901835084,17.66666667
OFF5,AudioMoth 24F31901603746B3,OFF5/20210819030000.WAV,OFF5,20210819030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 19/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 21.7C.,32.87536,117.24863,0.971921444,20.0
OFF4,AudioMoth 24E14403603736B1,OFF4/20210817005000.WAV,OFF4,20210817005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 17/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.1V and temperature was 26.3C.,32.87562,117.24959,0.775534511,17.83333333
OFF1,AudioMoth 248D9B0260372005,OFF1/20210820144000.WAV,OFF1,20210820144000.WAV,46080488,384000,6000,16,60,Recorded at 14:40:00 20/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.9V and temperature was 21.8C.,32.8758,117.24739,0.967744708,7.666666667
OFF4,AudioMoth 24E14403603736B1,OFF4/20210820015000.WAV,OFF4,20210820015000.WAV,46080488,384000,6000,16,60,Recorded at 01:50:00 20/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.9V and temperature was 22.9C.,32.87562,117.24959,0.99430263,18.83333333
OFF6,AudioMoth 24F31901603778F1,OFF6/20210816125000.WAV,OFF6,20210816125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 16/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.1V and temperature was 19.4C.,32.87501,117.24766,0.988708973,5.833333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210818160000.WAV,OFF5,20210818160000.WAV,46080488,384000,6000,16,60,Recorded at 16:00:00 18/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 22.6C.,32.87536,117.24863,0.992595375,9.0
OFF6,AudioMoth 24F31901603778F1,OFF6/20210822023000.WAV,OFF6,20210822023000.WAV,46080488,384000,6000,16,60,Recorded at 02:30:00 22/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.8V and temperature was 24.2C.,32.87501,117.24766,0.972639799,19.5
OFF2,AudioMoth 242A260460373749,OFF2/20210819012000.WAV,OFF2,20210819012000.WAV,46080488,384000,6000,16,60,Recorded at 01:20:00 19/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 24.5C.,32.87634,117.24766,0.87757206,18.33333333
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210824161000.WAV,OFF3,20210824161000.WAV,46080488,384000,6000,16,60,Recorded at 16:10:00 24/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.4V and temperature was 29.9C.,32.87603,117.24936,0.963492811,9.166666667
OFF0,AudioMoth 242A260460372176,OFF0/20210824020000.WAV,OFF0,20210824020000.WAV,46080488,384000,6000,16,60,Recorded at 02:00:00 24/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.5V and temperature was 22.5C.,32.87618,117.24717,0.993359625,19.0
